id,pl,en
SPINNINGWHEEL_actionMult_DESC,Szybkość tkania,Cloth and Rope weaving speed
SPINNINGWHEEL_resReduction_DESC,Zmniejszenie kosztu tkania,Cloth and Rope reduced resource cost
DRYINGRACK_enableCraft_DESC,Umożliwia suszenie mięsa,Enables drying meat
defence_DESC,Zwiększa obronę obozu,Increses camp defence
intel_DESC,Zwiększa dokładność wywiadu,Increases information accuracy on intel screen
MONUMENT_stage_DESC,W pełni zbudowany monument wygrywa grę,Fully building monument wins game
Copper and Bronze,Miedź i brąz,
Mortar and Chisel,Moździerz i dłuto,
Return,Wróć,
Cave in,Zawał,
Dig,Rozkop,
"Wall, Roof v2","Ściana, Dach II",
Iron,Żelazo,
event0_title,Uszkodzone narzędzie,Tool damage
event0_desc,,
event1_title,Natura twardnieje,Nature Hardens
event1_desc,Twoje narzędzia będą się od teraz łatwiej niszczyły,Your tools will be easier to brake from now on
event2_title,Zatruty strumień,Toxic stream
event2_desc,Najbliższy strumień został zatruty. Szukanie wody zajmuje teraz więcej czasu,Nearby stream got poisoned. Now it takes more time to search for water
event3_title,Las zarósł,Forest has overgrown
event3_desc,Podróż do lasu zajmuje więcej czasu,It will take more time to travel to the forest
event4_title,Choroba,Illness
event4_desc,"Choroba redukuje regeneracje energii, powoduje szybszy głód i pragnienie a w ciężkich przypadkach redukuje zdrowie.","Illness will decrease your bonus energy from sleeping, make you loose food and water faster and in worst case will reduce your health"
event5_title,Atak zwierząt,Animal Attack
event5_desc,Wataha zwierząt zaatakowała twój obóz,Pack of animals attacked your camp
event6_title,Niestabilna pogoda,Unstable Weather
event6_desc,Pogoda częściej się zmienia,Weather changes more frequently
event7_title,Nagła burza,Flash Storm
event7_desc,Nagle rozpętała się burza,Sudden storm
event8_title,Toksyczny deszcz,Toxic Rain
event8_desc,Deszcz stał się bardziej toksyczny. Powoduje chorobę po wypiciu z kolektora bez filtrowania.,"Rain becomes more toxic, causes illnes when drinking without filtering"
event9_title,Spłoszone zwierzęta,Spooked Animals
event9_desc,Zwierzęta na polanach znikły bez śladu,Animals over plains are nowhere to be found
event10_title,Zawał,Cave in
event10_desc,Ściany jaskini zawaliły się blokując dostęp,Cave wall collapsed blocking entry
event11_title,Szczury,Rats
event11_desc,Szczury dostały się do twoich racji żywnościowych,Rats got into your food supply
Your,Twój,
holds strong,wytrzymał,
got damaged and...,został uszkodzony oraz…,
broke,zepsuł się,
held,wytrzymał,
Your,Twój,
event_default_title,Spokojny dzień,Calm Day
event_default_desc,Nic się nie dzieje,Nothing happened
It now takes,Teraz zajmuje ci,
to search for water,szukanie wody,
to travel,na podróż,
hour_short,g,h
min_short,m,m
You are,Jesteś,
sick,chory,
slightly,lekko,
moderatly,średnio,
very,bardzo,
gravely,śmiertelnie,
There were no buildings to destroy,Nie znalazły budynków do zniszczenia,
Following buildings were damaged:,Następujące budynki zostały uszkodzone:,
Your defence was enough to stop the attack,Twoja obrona była wystarczająca żeby powstrzymać atak,
Defence level:,Siła obrony:,
Animal strength:,Siła zwierząt:,
There was nothing to eat,Nie znalazły nic do zjedzenia,
They ate:,Zjadły:,
Health - ,Zdrowie - ,
Illnes - ,Choroba - ,
Water - ,Woda - ,
Food - ,Jedzenie - ,
Energy - ,Energia - ,
"When it drops to 0, player dies and game is over","Kiedy spadnie do 0, gracz umiera",
"(green circle) Depending on level: Decreseas energy gain, increase hunger and thirst rate, slowes health regen or even drains health","(zielony pasek) W zależności od poziomu: Zmniejsza regeneracje energii, zwiększa głód i pragnienie, spowalnia regeneracje zdrowia lub zadaje obrażenia",
"When it drops to 0, rapidly drains health with time. Increases health regen when high","Kiedy spadnie do 0, gwałtownie redukuje zdrowie z czasem. Zwiększa regeneracje zdrowia kiedy wysokie",
"When it drops to 0, drains health with time. Increases health regen when high","Kiedy spadnie do 0, redukuje zdrowie z czasem. Zwiększa regeneracje zdrowia kiedy wysokie",
"When it drops to 0, slowly drains health with time","Kiedy spadnie do 0, powoli redukuje zdrowie z czasem.",
Player Status,Status Gracza,
Player Health,Zdrowie Gracza,
GUIDEBOOK_HELTHUP_DESC,"Żeby utrzymać zdrowie na wysokim poziomie:
- trzymaj wysoki poziom jedzenia wody i energii
- trzymaj niski poziom choroby
- śpij w obozie żeby przyspieszyć regeneracje
- przyjmuj leki (kliknij na znaczek zdrowia by otworzyć menu)","To keep your health up:
- keep your food, water and energy high
- keep illness low
- sleep in your camp to regenerate
- take crafted medicine (click on health indicator to open menu)"
GUIDEBOOK_ILLDOWN_DESC,"Żeby zredukować poziom choroby:
- unikaj jedzenia surowej żywności
- unikaj spędzania czasu poza obozem podczas deszczu
- przyjmuj leki (kliknij na znaczek zdrowia by otworzyć menu)","To Keep your illness low:
- avoid eating raw food
- avoid spending long time outdoors when it is raining
- sleep in your camp
- take crafted medicine (click on health indicator to open menu)"
Each medicine grants buffs over time,Każdy lek daje premie rozłożoną w czasie,
Only one can be active at a time,Jeden lek może być aktywny naraz,
lowers sickness gain,zmniejsza otrzymywanie choroby,
sickness reduction multiplayer,przyspiesza spadek choroby,
Travel & Resources,Podróż i zasoby,
GUIDEBOOK_TRAVEL_1,"Wciśnij przycisk by
przejść do lokacji
Każda akcja zabiera czas","Click button to
travel to location.
Each action takes time"
GUIDEBOOK_TRAVEL_2,"Kiedy twoja torba jest pełna
wróć do obozu by
zdeponować przedmioty","Once your bag is full
return to camp to
deposit items"
GUIDEBOOK_TRAVEL_3,"Wybierz przedmiot
By umieścić go w torbie

Nazwa
Ilość / waga na jednostkę
Czas akcji","Selecting resource
will gather it to bag

name
ammount / weight per unit
time to gather"
GUIDEBOOK_TRAVEL_4,"Zawsze możesz sprawdzić
Swoje surowce w skrzyni"," You can always check all
 your resources in chest"
Cooking,Gotowanie,
GUIDEBOOK_COOKING_1,"Idź na polanę
by zebrać
tusze zwierząt","Go to plains
to gather
animal carcass"
GUIDEBOOK_COOKING_2,"W obozie
wybierz tuszę
oraz pokrój ją","In camp
select animal
and butcher it"
GUIDEBOOK_COOKING_3,"Wybierz gotowanie,
mięso, ilość
oraz paliwo
by rozpocząć
gotowanie","Select cooking
choose meat
select ammount
and choose fuel
to start cooking"
GUIDEBOOK_COOKING_4,"Gotowanie będzie
postępowało* kiedy
robisz inne rzeczy","Cooking will progress*
while you do other
tasks"
*Cooking may pause if it is raining outside and you have not built roof,*Gotowanie może zatrzymać się gdy nie masz dachu i pada deszcz,
Building,Budowanie,
Cick on avaliable building to see details,Kliknij na dostępny budynek żeby zobaczyć detale,
Completed,Ukończone,
Avaliable,Dostępne,
Locked,Zablokowane,
Click on blueprint to deposit all resources and start building first segment,Kliknij na schemat żeby zdeponować wszystkie materiały i zacząć budować pierwszy segment,
"Each segment takes time, building is functional on completing last segment","Każdy segment zajmuje czas, budynek jest funkcjonalny po ukończeniu ostatniego segmentu",
TUTORIAL_GOAL,Twój cel to przetrwać 100 dni,Your Goal is to survive 100 days
TUTORIAL_TIME,"Kiedy czas mija, twój stan się pogarsza.
Nie pozwól by życie spadło do 0!","When time passes your status will deplete.
Don't let your health drop to 0 or it's Game Over"
TUTORIAL_TRAVEL,Podróżuj by zbierać surowce,Travel to gather Resources
TUTORIAL_TRAVEL_2,"Za każdym razem jak 
podróżujesz, czas przemija","Each time you travel,
time will pass"
TUTORIAL_RESOURCES,"Wydawaj surowca na swój obóz oraz
narzędzia by zwiększyć swoje szanse
na przetrwanie!","Spend resources on your base and tools
for better change at survival!"
TUTORIAL_RESOURCES_2,"Zbierz surowce by
dodać je do worka","Collect resource to
add it to your bag"
TUTORIAL_RESOURCES_3,"Kiedy zapełnisz worek
wróć do obozu by dodać
do niego surowce","Once your bag is full
return to add resources
to your base"
Close,X,
Next,Ok,
Defence,Obrona,
Summary,Podsumowanie,
Estimated enemy strength: ,Szacowana siła przeciwnika: ,
Base defence: ,Obrona bazy: ,
Details,Szczegóły,
Recently Destroyed,Ostatnio zniszczone,
